"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1662","RT @washingtonpost: Will RNC return Steve Wynn’s donations after calling on DNC to return Harvey Weinstein’s https://t.co/CmL04lo4wh",FALSE,0,NA,2018-01-27 20:43:42,FALSE,NA,"957353445538725888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogaWoW",3662,TRUE,FALSE,NA,NA
"1663","RT @TheDemCoalition: ""The @GOP demanded the Democrats return donations received from Harvey Weinstein. Wynn gave millions to the GOP. Will…",FALSE,0,NA,2018-01-27 20:43:42,FALSE,NA,"957353444398026752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","george98414198",946,TRUE,FALSE,NA,NA
"1664","@Hurricane_Timmy @CarlosF19d @Ludditemylife @FoxNews Your bio is clearly visible. it has nothing to do with stalking.

Sad deflection.",FALSE,1,"Hurricane_Timmy",2018-01-27 20:43:38,FALSE,"957352973448888320","957353427066961920","870114702","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","azstudigital",0,FALSE,FALSE,NA,NA
"1665","RT @ImKaylaG: ICE wants to deport a man just honored for rebuilding homes after Hurricane Sandy  #DemForce  https://t.co/uMRlqBxEOL?amp=1",FALSE,0,NA,2018-01-27 20:43:35,FALSE,NA,"957353414190649344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","griffbos",59,TRUE,FALSE,NA,NA
"1666","RT @washingtonpost: Will RNC return Steve Wynn’s donations after calling on DNC to return Harvey Weinstein’s https://t.co/CmL04lo4wh",FALSE,0,NA,2018-01-27 20:43:30,FALSE,NA,"957353392468385792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Liberalyogi",3662,TRUE,FALSE,NA,NA
"1667","RT @thedailybeast: The RNC has been silent about contributions from Steve Wynn since the allegations came to light, despite tarring Dems fo…",FALSE,0,NA,2018-01-27 20:43:30,FALSE,NA,"957353391751028736",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","xscoutie",39,TRUE,FALSE,NA,NA
"1668","RT @cheekycondor: 2000 children (including my little brother) in Liverpool just sang hurricane at the Echo Arena and it was amazing I liter…",FALSE,0,NA,2018-01-27 20:43:25,FALSE,NA,"957353374898376704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SophieBeale_",215,TRUE,FALSE,NA,NA
"1669","RT @washingtonpost: Will RNC return Steve Wynn’s donations after calling on DNC to return Harvey Weinstein’s https://t.co/CmL04lo4wh",FALSE,0,NA,2018-01-27 20:43:24,FALSE,NA,"957353367847645184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CmdrTroi2017",3662,TRUE,FALSE,NA,NA
"1670","RT @washingtonpost: Will RNC return Steve Wynn’s donations after calling on DNC to return Harvey Weinstein’s https://t.co/CmL04lo4wh",FALSE,0,NA,2018-01-27 20:43:23,FALSE,NA,"957353364240572416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenPetterson",3662,TRUE,FALSE,NA,NA
"1671","RT @washingtonpost: Will RNC return Steve Wynn’s donations after calling on DNC to return Harvey Weinstein’s https://t.co/CmL04lo4wh",FALSE,0,NA,2018-01-27 20:43:23,FALSE,NA,"957353363091243008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sophievodka",3662,TRUE,FALSE,NA,NA
"1672","Love the #GuyHarvey Swordfish Flag Long Sleeve Tee with a Swordie on a stylized flag motif. https://t.co/za0vkd4xRO https://t.co/dOpEmKuPnC",FALSE,0,NA,2018-01-27 20:43:21,FALSE,NA,"957353354472054784",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","GuyHarveyShirts",0,FALSE,FALSE,NA,NA
"1673","RT @HenryJGomez: Worth noting that RNC Chair Ronna Romney McDaniel called on Dems to return Weinstein $$ the same day NYT broke that story.…",FALSE,0,NA,2018-01-27 20:43:19,FALSE,NA,"957353347576713218",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TruthAbtRepubs",232,TRUE,FALSE,NA,NA
"1674","RT @gmbroyles: CD07 must flip. John Culberson is a Dreamkiller, a science denier and a do-nothing for Harvey victims. https://t.co/hUGBHWlt…",FALSE,0,NA,2018-01-27 20:43:19,FALSE,NA,"957353345794166795",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RolandB3",11,TRUE,FALSE,NA,NA
"1675","RT @WillHillRacing: Grade 3 action coming up with the Hurricane Bertie Stakes at 8:38 Gulfstream <ed><U+00A0><U+00BC><ed><U+00BF><U+0087>  

Watch for free at https://t.co/A5RYMf…",FALSE,0,NA,2018-01-27 20:43:18,FALSE,NA,"957353344091279362",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lukeelder13",1,TRUE,FALSE,NA,NA
"1676","RT @profdavidharvey: Audio: David Harvey — A Marxist Critique of Higher Education https://t.co/2WJFU0fElQ",FALSE,0,NA,2018-01-27 20:43:18,FALSE,NA,"957353342161756161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BGGole",28,TRUE,FALSE,NA,NA
"1677","@WoofsWithWilson Awww.....Joe will be happy to know that you &amp; Harvey will still get to dash about together. And th… https://t.co/r8txnvqodN",FALSE,1,"WoofsWithWilson",2018-01-27 20:43:16,TRUE,"957350206290440192","957353335723618305","2895200554","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phishygirl62",0,FALSE,FALSE,NA,NA
"1678","Rent increases. Hurricane preparation. Car maintenance. https://t.co/vqt2nb0nfO",FALSE,0,NA,2018-01-27 20:43:16,FALSE,NA,"957353335132250112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrRondreaMathis",0,FALSE,FALSE,NA,NA
"1679","RT @tweetmommybop: While a father( a man who just received an award for rebuilding 200 homes after Hurricane Sandy) is seeking sanctuary at…",FALSE,0,NA,2018-01-27 20:43:14,FALSE,NA,"957353326508519424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarbLovesHawaii",113,TRUE,FALSE,NA,NA
"1680","@davemeltzerWON Different context today in a post Harvey Weinstein world &amp; someone like Steve Wynn resigning today.… https://t.co/C4oJblnpUh",FALSE,0,"davemeltzerWON",2018-01-27 20:43:12,TRUE,"957352229509332993","957353320095666176","799815672","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","adric4life",0,FALSE,FALSE,NA,NA
"1681","RT @washingtonpost: Will RNC return Steve Wynn’s donations after calling on DNC to return Harvey Weinstein’s https://t.co/CmL04lo4wh",FALSE,0,NA,2018-01-27 20:43:12,FALSE,NA,"957353316543066112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","traceyshughart",3662,TRUE,FALSE,NA,NA
"1682","Ok, it was the trial against Larry Nassar, when is Harvey Weinstein?
If they postpone it more is because they will… https://t.co/VbH0ZTnJNB",FALSE,0,NA,2018-01-27 20:43:11,TRUE,NA,"957353315347697665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GraciaEspinoza",0,FALSE,FALSE,NA,NA
"1683","RT @NathanHRubin: Steve Wynn is the Harvey Weinstein of the Right, with one key difference. 

Weinstein wasn’t officially involved in any f…",FALSE,0,NA,2018-01-27 20:43:10,FALSE,NA,"957353308108320768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4hoopers",4977,TRUE,FALSE,NA,NA
"1684","@AFTunion @BrowardTeachers @LaFedTeachers @FloridaEA @PSRP_AFT @AFTHigherEd @rweingarten @LorrettaJohnson Escambia… https://t.co/PuTvwZEgB6",FALSE,0,"mcricker",2018-01-27 20:43:08,TRUE,"957352905090174976","957353300856393733","19754093","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcricker",0,FALSE,FALSE,NA,NA
"1685","RT @MillenPolitics: Paul Ryan will tweet about USA gymnasts, but not Steve Wynn. 

The RNC will demand Democrats return all money from Harv…",FALSE,0,NA,2018-01-27 20:43:05,FALSE,NA,"957353288768221184",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Jusretscpo",851,TRUE,FALSE,NA,NA
"1686","@nytpolitics Where is all this money for hurricane victims, fire victims, the wall andnow infrastructure coming fro… https://t.co/jmUbmOBiQX",FALSE,0,"nytpolitics",2018-01-27 20:43:04,TRUE,"957344234406928385","957353286100660224","14434063","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mholly01",0,FALSE,FALSE,NA,NA
"1687","Sunshine mixed with little hurricane. <ed><U+00A0><U+00BC><ed><U+00BC><U+009F> https://t.co/6yaYc5hnGC",FALSE,3,NA,2018-01-27 20:43:01,FALSE,NA,"957353271835971584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tator_tot04",0,FALSE,FALSE,NA,NA
"1688","RT @thedailybeast: The RNC has been silent about contributions from Steve Wynn since the allegations came to light, despite tarring Dems fo…",FALSE,0,NA,2018-01-27 20:43:00,FALSE,NA,"957353266723131392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guilbrah",39,TRUE,FALSE,NA,NA
"1689","RT @JBiancaTDN: Field for the Hurricane Bertie S. arrives in the paddock https://t.co/4h2cJaou6k",FALSE,0,NA,2018-01-27 20:42:57,FALSE,NA,"957353255515770880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","horseflynawall",3,TRUE,FALSE,NA,NA
"1690","RT @DLoesch: Bill Clinton. Harvey Weinstein. https://t.co/we5k2xCmmE",FALSE,0,NA,2018-01-27 20:42:48,FALSE,NA,"957353218798997504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RandomNewsFeedT",1724,TRUE,FALSE,NA,NA
"1691","RT @washingtonpost: Will RNC return Steve Wynn’s donations after calling on DNC to return Harvey Weinstein’s https://t.co/CmL04lo4wh",FALSE,0,NA,2018-01-27 20:42:45,FALSE,NA,"957353204005584896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NeoThink3000",3662,TRUE,FALSE,NA,NA
"1692","@EAHelp Okay thanks Harvey",FALSE,0,"EAHelp",2018-01-27 20:42:41,FALSE,"957352307921903617","957353187677175813","80420672","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Official_HYG",0,FALSE,FALSE,NA,NA
"1693","Taking a shot with a big price in the Hurricane Bertie https://t.co/SGR5PZEvrv",FALSE,1,NA,2018-01-27 20:42:40,FALSE,NA,"957353182153277446",NA,"<a href=""http://livestage.weboapps.com/"" rel=""nofollow"">drf newsriver</a>","bernier_matt",1,FALSE,FALSE,NA,NA
"1694","RT @TMZ: BREAKING: Court Clerk Slipped Meek Mill A Note Asking for Money During Probation Violation Hearing! Harvey explains. #MeekMill htt…",FALSE,0,NA,2018-01-27 20:42:37,FALSE,NA,"957353172070273024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coreas_Hector",999,TRUE,FALSE,NA,NA
"1695","RT @HoarseWisperer: Ya know what's going to be fun?

Watching the Republicans who demanded Dems return donations from Harvey Weinstein try…",FALSE,0,NA,2018-01-27 20:42:33,FALSE,NA,"957353156567969792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnthonyBourque",485,TRUE,FALSE,NA,NA
"1696","Jabba the Hutt reminds me of Harvey Weinstein",FALSE,1,NA,2018-01-27 20:42:33,FALSE,NA,"957353155695710209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","___salmonella",0,FALSE,FALSE,NA,NA
"1697","Why is it radio silence from the GOP when there were so many from their party crying about Harvey Weinstein?

CC:… https://t.co/dIeCpTtOwN",FALSE,5,NA,2018-01-27 20:42:31,TRUE,NA,"957353147135119360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YesIHateTrump",6,FALSE,FALSE,NA,NA
"1698","@evansrachwood They should get Harvey to make a film version for theatrical release. <ed><U+00A0><U+00BD><ed><U+00B2><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>",FALSE,0,"evansrachwood",2018-01-27 20:42:31,FALSE,"957351239775383552","957353147093192704","3060596753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myspecialmagic",0,FALSE,FALSE,NA,NA
"1699","When ever Harvey and Mike are exchanging jibes. #Suits.",FALSE,0,NA,2018-01-27 20:42:31,FALSE,NA,"957353146623422464",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Jeffnenjohnson",0,FALSE,FALSE,NA,NA
"1700","RT @franifio: “Some of those who railed the loudest against Democrats for accepting funds from Harvey Weinstein are now silent on Wynn’s co…",FALSE,0,NA,2018-01-27 20:42:27,FALSE,NA,"957353130575966208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeABaSS3386",8,TRUE,FALSE,NA,NA
"1701","RT @SafetyPinDaily: ICE wants to deport a man just honored for rebuilding homes after Hurricane Sandy |Via Newsweek https://t.co/xBo48HUETe",FALSE,0,NA,2018-01-27 20:42:26,FALSE,NA,"957353125601476608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realGeoffHollnd",218,TRUE,FALSE,NA,NA
"1702","RT @RealMattCouch: I think the GOP should give back as much of Steve Wynn's money as Hillary Clinton's Foundation gave back of Harvey Weins…",FALSE,0,NA,2018-01-27 20:42:23,FALSE,NA,"957353114444730369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Robert29103",44,TRUE,FALSE,NA,NA
"1703","Articuno is a fantastic pokemon
Used it in the RU ladder now closing in that golden Top 50 at 1500+ points

Flyium… https://t.co/5neSFBfIvN",FALSE,2,NA,2018-01-27 20:42:23,TRUE,NA,"957353112695603201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skyrander",0,FALSE,FALSE,NA,NA
"1704","RT @mattyglesias: Steve Wynn is RNC finance chair.

Yes, the same RNC that led a pressure campaign to get Democrats to disavow campaign con…",FALSE,0,NA,2018-01-27 20:42:20,FALSE,NA,"957353101836587008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lvacqua",4992,TRUE,FALSE,NA,NA
"1705","Puerto Rico Hurricane Maria Recovery Update https://t.co/MDV2G27lKP via @StormwallVideos",FALSE,0,NA,2018-01-27 20:42:09,FALSE,NA,"957353054394662912",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","StormwallVideos",0,FALSE,FALSE,NA,NA
"1706","RT @TMZ: BREAKING: Court Clerk Slipped Meek Mill A Note Asking for Money During Probation Violation Hearing! Harvey explains. #MeekMill htt…",FALSE,0,NA,2018-01-27 20:42:07,FALSE,NA,"957353046668869633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reek215Kush",999,TRUE,FALSE,NA,NA
"1707","RT @abctweet100: This is Trump’s America: ICE trying to deport a man who was just honored last week for helping rebuild hundreds of homes a…",FALSE,0,NA,2018-01-27 20:42:06,FALSE,NA,"957353041073659904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eestesx3",45,TRUE,FALSE,NA,NA
"1708","The 2017 Hurricane Season Officially Rewrote the Record Books 

https://t.co/Y7qLjPjOm6",FALSE,0,NA,2018-01-27 20:41:58,FALSE,NA,"957353007108231169",NA,"<a href=""http://carbonandroid.com"" rel=""nofollow"">Carbon v2</a>","And_Massari",0,FALSE,FALSE,NA,NA
"1709","RT @MattalianoGuy: Over the years our government has morphed into a particularly corrupt and unjust two-tiered justice system having money…",FALSE,0,NA,2018-01-27 20:41:52,FALSE,NA,"957352984412745728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattalianoGuy",7,TRUE,FALSE,NA,NA
"1710","@D_J_Harvey Half price tall boys before the 6th inning. Gets people in early, make them spend more than they might… https://t.co/SsMw7i8UDn",FALSE,1,"D_J_Harvey",2018-01-27 20:41:51,TRUE,"957339842983145473","957352979568451584","23555054","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealTimcy",0,FALSE,FALSE,NA,NA
"1711","RT @MrDane1982: I remember RNC, White House, Republicans, Bernie Sanders supporters and the Media made Harvey Weinstein out to be all Hilla…",FALSE,0,NA,2018-01-27 20:41:48,FALSE,NA,"957352965576298497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Martie719",63,TRUE,FALSE,NA,NA
"1712","RT @JohnFugelsang: This tweet contains the names of every congressman who demanded Dems return Harvey Weinstein $ who now demands GOPs retu…",FALSE,0,NA,2018-01-27 20:41:47,FALSE,NA,"957352961197289472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cincity631",1088,TRUE,FALSE,NA,NA
"1713","RT @PalBuffalo: Buffalo Pal will be providing FREE basketball <ed><U+00A0><U+00BC><ed><U+00BF><U+0080> drill/skills Clinics today at BPS #91 Southside, BPS #97 Harvey Austin, and…",FALSE,0,NA,2018-01-27 20:41:47,FALSE,NA,"957352960350216192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DallasPAL",1,TRUE,FALSE,NA,NA
"1714","RT @ImKaylaG: ICE wants to deport a man just honored for rebuilding homes after Hurricane Sandy  #DemForce  https://t.co/uMRlqBxEOL?amp=1",FALSE,0,NA,2018-01-27 20:41:45,FALSE,NA,"957352954679496704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliamilazzo",59,TRUE,FALSE,NA,NA
"1715","@nytimes Harvey Weinstein gave a lot of money to Dems. But he wasn’t the literal DNC Finance Chair. Wynn was the of… https://t.co/xXLW87w7TG",FALSE,4,"nytimes",2018-01-27 20:41:42,TRUE,"957350760509042688","957352941534482432","807095","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AstorAaron",0,FALSE,FALSE,NA,NA
"1716","RT @tweetmommybop: While a father( a man who just received an award for rebuilding 200 homes after Hurricane Sandy) is seeking sanctuary at…",FALSE,0,NA,2018-01-27 20:41:41,FALSE,NA,"957352936983748608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Honesty7111",113,TRUE,FALSE,NA,NA
"1717","@Hurricane_Timmy @CarlosF19d @Ludditemylife @FoxNews *You're*

I must have missed the raise that Trump gave me.

Yo… https://t.co/94AYaEBUeE",FALSE,2,"Hurricane_Timmy",2018-01-27 20:41:40,TRUE,"957351130765303808","957352931056996352","870114702","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","azstudigital",0,FALSE,FALSE,NA,NA
